,people_ID,Infect_Prob
129,18069,82.8939905486377
130,5587,71.8496150637476
131,17874,66.76338951149559
132,5536,73.52080345948755
133,5215,70.10576630297548
134,5400,80.64151923264038
135,17857,80.13289667741518
136,6043,60.51459811872883
137,18330,81.29546251792992
138,18333,81.29546251792992
139,17788,83.03931127870204
140,18332,76.93584061599962
141,17836,77.08116134606396
142,5247,63.56633345008004
143,5922,80.8595003277369
144,18641,72.21291688890847
145,5951,76.35455769574224
146,18807,71.12301141342589
147,18293,82.74866981857335
148,18775,79.11565156696477
149,5601,84.92848076953851
150,5102,72.64887907910149
151,18464,70.8323699532972
152,17713,84.49251857934547
153,18557,65.38284257588433
154,18854,71.48631323858675
155,18401,62.1131261494366
156,18699,69.52448338271812
157,5706,71.05035104839372
158,5747,65.1648614807878
159,5496,64.00229564027306
160,18308,76.7178595209031
161,5345,62.549088339629634
162,18525,60.65991884879317
163,18258,81.51344361302644
164,6062,60.732579213825346
165,17921,74.53804856993796
166,5303,64.87422002065912
167,18592,68.72521936736422
168,5814,62.621748704661805
169,18805,76.06391623561356
170,5910,62.331107244533115
171,5201,76.4998784258066
172,5724,77.80776499638569
173,17693,79.98757594735083
174,5407,65.60082367098084
175,18617,75.9912558705814
176,18173,83.69325456399159
177,18875,81.15014178786558
178,5225,61.24120176905055
179,5858,67.70797425691381
180,5091,81.51344361302644
181,5254,68.50723827226771
182,18801,82.82133018360553
183,6009,63.63899381511221
184,18149,82.3853679934125
185,6105,77.44446317122483
186,5974,79.55161375715781
187,17967,64.87422002065912
188,5781,77.517123536257
189,5834,67.99861571704251
190,17683,65.74614440104519
191,5338,65.09220111575564
192,18400,75.55529368038836
193,18633,68.21659681213902
194,6162,64.29293710040176
195,18598,64.6562389255626
196,5212,63.20303162491918
197,18731,64.22027673536958
198,18177,70.61438885820068
199,5232,84.05655638915245
200,5753,83.18463200876639
201,5118,70.97769068336154
202,18055,73.88410528464841
203,18151,61.24120176905055
204,5572,71.41365287355458
205,18502,81.58610397805862
206,18178,78.5343686467074
207,6276,62.694409069693975
208,5226,71.99493579381195
209,18411,63.49367308504787
210,6134,70.8323699532972
211,5177,80.3508777725117
212,18031,70.54172849316852
213,17853,82.60334908850902
214,6171,74.02942601471275
215,5725,69.96044557291114
216,6282,66.98137060659211
217,18762,65.38284257588433
218,17909,73.44814309445539
219,18357,60.732579213825346
220,5981,70.17842666800766
221,5862,72.57621871406933
222,18461,65.67348403601301
223,5275,74.6833693000023
224,6084,67.56265352684947
225,18403,71.70429433368326
226,17856,69.01586082749292
227,17723,73.59346382451973
228,6103,84.85582040450633
229,17897,71.05035104839372
230,6042,82.31270762838032
231,6219,81.65876434309078
232,5697,84.63783930940983
233,18636,78.0257460914822
234,5343,80.49619850257604
235,5994,78.5343686467074
236,5956,62.83972979975832
237,5666,64.51091819549826
238,18791,69.74246447781462
239,5686,82.45802835844466
240,6027,76.28189733071008
241,5751,82.3853679934125
242,18812,65.52816330594867
243,18688,78.24372718657871
244,18441,62.331107244533115
245,5508,83.47527346889507
246,5889,75.11933149019534
247,5843,67.48999316181731
248,5459,79.04299120193261
249,18141,60.95056030892186
250,18757,69.96044557291114
251,6313,75.4826333153562
252,6032,65.89146513110953
253,18475,72.35823761897281
254,17702,71.55897360361892
255,5815,61.82248468930791
256,18816,65.38284257588433
257,18589,81.73142470812294
258,17738,61.67716395924357
259,18553,70.39640776310418
260,5538,73.52080345948755
261,18472,64.58357856053044
262,5453,71.3409925085224
263,18026,73.73878455458407
264,18409,76.64519915587093
265,5444,73.15750163432669
266,17965,60.87789994388969
267,18541,71.19567177845806
268,5371,76.13657660064574
269,6051,72.28557725394063
270,18882,68.07127608207468
271,5108,69.74246447781462
272,6005,82.96665091366987
273,5380,67.27201206672079
274,6151,64.87422002065912
275,18195,64.22027673536958
276,17695,62.185786514468774
277,5101,79.33363266206129
278,5255,67.41733279678513
279,5579,63.34835235498352
280,18509,75.91859550554922
281,5257,64.00229564027306
282,6310,65.23752184581998
283,5431,78.24372718657871
284,17703,67.63531389188165
285,18316,75.91859550554922
286,5174,82.60334908850902
287,18337,66.69072914646341
288,18515,73.59346382451973
289,17993,80.56885886760821
290,6232,61.45918286414706
291,5339,80.64151923264038
292,5972,84.27453748424895
293,6097,67.34467243175297
294,5130,72.79419980916583
295,5934,65.74614440104519
296,17646,75.1919918552275
297,5803,81.8767454381873
298,18134,65.81880476607736
299,18301,65.4555029409165
300,18071,72.14025652387629
301,5973,77.88042536141785
302,17972,71.99493579381195
303,6212,68.50723827226771
304,17886,75.84593514051704
305,18584,60.80523957885751
306,18027,77.80776499638569
307,5093,66.69072914646341
308,5817,60.369277388664486
309,5519,63.421012720015696
310,18127,60.65991884879317
311,6144,66.18210659123821
312,5430,80.56885886760821
313,6179,83.62059419895942
314,5921,82.60334908850902
315,5788,77.517123536257
316,17960,63.63899381511221
317,5682,84.05655638915245
318,5713,64.22027673536958
319,18735,68.65255900233205
320,18693,74.24740710980927
321,6256,84.34719784928113
322,18064,66.83604987652777
323,18302,62.40376760956529
324,5620,82.60334908850902
325,18010,63.34835235498352
326,18647,80.42353813754386
327,5749,75.4826333153562
328,18286,67.19935170168861
329,5381,71.12301141342589
330,6012,66.76338951149559
331,18043,62.621748704661805
332,18845,65.89146513110953
333,17736,61.74982432427575
334,17919,67.27201206672079
335,5297,80.56885886760821
336,17651,76.64519915587093
337,5109,77.37180280619265
338,5756,67.56265352684947
339,17628,83.98389602412027
340,6237,66.18210659123821
341,18407,73.08484126929453
342,5157,82.31270762838032
343,17902,70.90503031832938
344,18650,80.93216069276906
345,5589,76.79051988593528
346,6010,61.82248468930791
347,18792,78.97033083690043
348,17932,75.9912558705814
349,18568,74.32006747484144
350,17684,81.15014178786558
351,5573,75.11933149019534
352,17685,72.64887907910149
353,5948,65.01954075072346
354,5469,61.45918286414706
355,18736,60.87789994388969
356,17664,60.587258483761
357,6319,63.421012720015696
358,5421,81.00482105780124
359,18648,70.10576630297548
360,18369,80.13289667741518
361,6065,76.64519915587093
362,18486,73.44814309445539
363,5259,76.64519915587093
364,18524,84.34719784928113
365,17774,73.08484126929453
366,5955,65.74614440104519
367,17701,71.77695469871543
368,6312,81.65876434309078
369,18094,75.1919918552275
370,17647,78.60702901173957
371,5515,67.19935170168861
372,18087,77.66244426632133
373,18278,62.549088339629634
374,18868,64.80155965562696
375,18764,70.39640776310418
376,5478,82.45802835844466
377,6091,61.45918286414706
378,18358,80.8595003277369
379,18570,81.80408507315512
380,17994,63.49367308504787
381,17931,79.98757594735083
382,18476,67.05403097162427
383,6314,83.18463200876639
384,5727,67.99861571704251
385,5879,64.80155965562696
386,6240,82.60334908850902
387,17663,61.53184322917923
388,18457,75.7006144104527
389,18562,74.10208637974493
390,17908,60.223956658600144
391,18183,70.25108703303982
392,5203,83.62059419895942
393,18658,65.09220111575564
394,18745,80.3508777725117
395,17889,84.20187711921679
396,5185,79.55161375715781
397,6161,73.59346382451973
398,5833,71.05035104839372
399,5348,77.88042536141785
400,6261,75.9912558705814
401,5841,82.8939905486377
402,5503,64.87422002065912
403,5187,65.9641254961417
404,18789,64.80155965562696
405,5674,68.50723827226771
406,18768,66.69072914646341
407,18430,77.66244426632133
408,5931,67.92595535201033
409,18787,66.4727480513669
410,5284,74.02942601471275
411,18544,64.51091819549826
412,18726,73.44814309445539
413,17907,80.3508777725117
414,17850,79.47895339212563
415,18073,76.79051988593528
416,5631,80.42353813754386
417,6190,64.00229564027306
418,5482,68.72521936736422
419,18865,61.82248468930791
420,18700,78.31638755161089
421,6234,67.92595535201033
422,5689,67.34467243175297
423,18585,65.31018221085216
424,17674,72.64887907910149
425,17875,80.3508777725117
426,5997,78.5343686467074
427,5405,81.3681228829621
428,18201,82.96665091366987
429,18575,67.85329498697817
430,5196,75.91859550554922
431,17709,69.45182301768594
432,5687,66.69072914646341
433,6284,81.51344361302644
434,6140,79.47895339212563
435,18352,74.974010760131
436,17718,65.9641254961417
437,6247,77.517123536257
438,18578,70.323747398072
439,18135,76.28189733071008
440,6052,65.09220111575564
441,5132,64.22027673536958
442,5846,61.53184322917923
443,5138,81.80408507315512
444,5149,78.0257460914822
445,6321,81.8767454381873
446,18115,61.53184322917923
447,5688,71.55897360361892
448,5748,67.70797425691381
449,17793,76.13657660064574
450,5855,74.32006747484144
451,6305,79.76959485225431
452,18085,81.58610397805862
453,5404,81.80408507315512
454,5870,72.79419980916583
455,18866,78.0257460914822
456,5957,77.37180280619265
457,18138,72.64887907910149
458,6246,66.54540841639907
459,18643,83.76591492902375
460,6210,78.89767047186825
461,17843,64.00229564027306
462,18260,70.323747398072
463,5667,60.223956658600144
464,18661,70.323747398072
465,18319,64.00229564027306
466,5762,82.31270762838032
467,17727,69.52448338271812
468,18853,65.1648614807878
469,6251,78.24372718657871
470,18710,67.19935170168861
471,18809,70.75970958826503
472,6067,83.47527346889507
473,6138,77.73510463135351
474,5374,82.02206616825164
475,18408,78.89767047186825
476,5331,64.72889929059478
477,5194,66.18210659123821
478,18692,79.69693448722214
479,18668,81.3681228829621
480,5296,81.58610397805862
481,5546,65.23752184581998
482,5442,79.76959485225431
483,5699,60.80523957885751
484,18255,67.48999316181731
485,5744,75.62795404542054
486,18169,72.35823761897281
487,18343,73.15750163432669
488,17626,62.549088339629634
489,17878,84.20187711921679
490,5474,75.7006144104527
491,18653,77.517123536257
492,5137,79.91491558231866
493,5602,69.59714374775028
494,5907,75.9912558705814
495,5779,74.61070893497013
496,18180,72.06759615884413
497,18188,75.62795404542054
498,18207,76.4998784258066
499,5379,82.02206616825164
500,18106,65.38284257588433
501,5783,71.3409925085224
502,17890,70.97769068336154
503,5866,64.9468803856913
504,18012,67.56265352684947
505,17711,61.89514505434009
506,6133,62.04046578440443
507,6071,69.88778520787898
508,5857,77.08116134606396
509,18462,67.27201206672079
510,5116,84.27453748424895
511,6136,67.12669133665645
512,17704,66.25476695627039
513,5662,77.88042536141785
514,17690,77.517123536257
515,6131,72.86686017419801
516,18288,83.9112356590881
517,18203,61.16854140401837
518,18110,69.52448338271812
519,17743,65.01954075072346
520,5207,70.54172849316852
521,5298,81.80408507315512
522,5328,61.16854140401837
523,18238,63.421012720015696
524,5426,82.09472653328382
525,6298,68.14393644710685
526,6106,73.52080345948755
527,5282,75.77327477548488
528,6178,74.24740710980927
529,18227,77.58978390128917
530,17631,70.17842666800766
531,5598,80.8595003277369
532,17820,76.93584061599962
533,18312,73.95676564968059
534,18716,70.25108703303982
535,18529,73.73878455458407
536,17925,75.11933149019534
537,18314,67.05403097162427
538,5859,61.24120176905055
539,6283,65.9641254961417
540,5562,66.03678586117387
541,5722,74.75602966503448
542,18059,66.54540841639907
543,5770,62.912390164790494
544,18181,83.83857529405593
545,17649,79.76959485225431
546,5828,63.20303162491918
547,5778,65.1648614807878
548,17772,80.20555704244734
549,18732,76.79051988593528
550,6073,78.5343686467074
551,18687,62.40376760956529
552,5395,79.18831193199694
553,6058,62.25844687950095
554,18579,78.82501010683609
555,18846,80.3508777725117
556,5265,69.88778520787898
557,17862,65.60082367098084
558,5237,83.32995273883073
559,17976,67.70797425691381
560,18267,73.88410528464841
561,6048,80.64151923264038
562,18237,69.59714374775028
563,18077,71.77695469871543
564,18299,70.54172849316852
565,5166,84.12921675418461
566,5824,73.81144491961624
567,5216,75.11933149019534
568,18788,73.88410528464841
569,6231,76.28189733071008
570,5178,84.56517894437765
571,18208,81.80408507315512
572,18376,65.23752184581998
573,5350,71.41365287355458
574,5903,65.74614440104519
575,18061,73.08484126929453
576,18821,66.4727480513669
577,18374,78.38904791664305
578,5392,68.87054009742857
579,17958,70.54172849316852
580,6315,67.41733279678513
581,5349,66.32742732130257
582,5227,69.52448338271812
583,5280,68.50723827226771
584,6303,75.91859550554922
585,6023,77.95308572645003
586,5581,80.27821740747952
587,18202,82.53068872347684
588,5970,69.88778520787898
589,18504,76.06391623561356
590,18047,68.43457790723554
591,5532,70.323747398072
592,18588,68.94320046246074
593,6098,61.0958810389862
594,6189,72.06759615884413
595,17632,78.24372718657871
596,5359,62.76706943472615
597,18500,75.62795404542054
598,6293,62.912390164790494
599,5205,63.78431454517655
600,17915,65.74614440104519
601,17987,84.12921675418461
602,5517,74.10208637974493
603,5501,76.86318025096745
604,5764,77.2264820761283
605,18211,70.97769068336154
606,18487,60.29661702363231
607,17863,83.32995273883073
608,5191,83.9112356590881
609,6111,84.85582040450633
610,5769,68.65255900233205
611,18605,74.46538820490579
612,18038,77.66244426632133
613,5930,69.01586082749292
614,18072,70.61438885820068
615,6102,76.42721806077442
616,18020,73.37548272942321
617,17665,81.94940580321946
618,17668,67.63531389188165
619,18705,62.76706943472615
620,17968,82.45802835844466
621,18212,65.60082367098084
622,5968,72.50355834903715
623,17938,83.62059419895942
624,6277,68.94320046246074
625,18536,62.40376760956529
626,18613,83.47527346889507
627,5766,75.40997295032402
628,18474,62.04046578440443
629,18297,78.31638755161089
630,18753,80.56885886760821
631,18701,79.18831193199694
632,5835,83.54793383392725
633,18142,74.46538820490579
634,18838,64.58357856053044
635,17719,84.78316003947415
636,5890,66.69072914646341
637,5560,62.621748704661805
638,17658,79.62427412218997
639,18582,71.3409925085224
640,18300,62.331107244533115
641,18679,65.01954075072346
642,18365,78.24372718657871
643,18901,81.80408507315512
644,18414,84.78316003947415
645,18889,75.04667112516316
646,18257,78.97033083690043
647,18884,68.87054009742857
648,18873,84.92848076953851
649,5369,76.42721806077442
650,18698,70.68704922323286
651,5746,69.37916265265378
652,17844,74.39272783987361
653,18893,76.7178595209031
654,17867,60.87789994388969
655,17899,64.72889929059478
656,18546,67.85329498697817
657,18325,67.05403097162427
658,6220,61.45918286414706
659,18625,70.61438885820068
660,18053,79.76959485225431
661,5607,84.05655638915245
662,5989,72.79419980916583
663,17712,66.32742732130257
664,18799,61.82248468930791
665,5483,66.10944622620605
666,6157,77.44446317122483
667,5715,70.17842666800766
668,17814,75.91859550554922
669,17754,60.80523957885751
670,5375,83.83857529405593
671,17627,70.54172849316852
672,17654,80.49619850257604
673,5923,62.04046578440443
674,18348,82.31270762838032
675,18657,66.76338951149559
676,5262,76.4998784258066
677,18491,64.22027673536958
678,5851,65.81880476607736
679,17956,64.07495600530524
680,6270,75.33731258529184
681,5932,83.54793383392725
682,18323,77.08116134606396
683,5290,71.41365287355458
684,5434,64.51091819549826
685,17782,68.57989863729988
686,5836,60.80523957885751
687,5729,61.74982432427575
688,17780,64.51091819549826
689,17757,83.98389602412027
690,5197,77.08116134606396
691,18498,84.34719784928113
692,18832,78.09840645651437
693,18023,73.37548272942321
694,5435,81.73142470812294
695,18852,75.91859550554922
696,18254,76.35455769574224
697,18024,82.45802835844466
698,6194,72.79419980916583
699,18007,82.24004726334815
700,5473,63.9296352752409
701,5550,81.22280215289774
702,18451,73.95676564968059
703,6081,65.74614440104519
704,5506,60.732579213825346
705,18098,65.67348403601301
706,17952,80.64151923264038
707,5844,67.63531389188165
708,5692,80.42353813754386
709,5499,76.79051988593528
710,5145,73.81144491961624
711,18499,60.369277388664486
712,5084,75.4826333153562
713,6169,82.67600945354118
714,18758,71.48631323858675
715,18419,65.38284257588433
716,5838,63.057710894854836
717,5847,67.63531389188165
718,18869,74.32006747484144
719,5346,69.3065022876216
720,18885,81.22280215289774
721,5183,72.28557725394063
722,5818,72.43089798400499
723,5648,78.38904791664305
724,18390,61.45918286414706
725,18537,84.92848076953851
726,17954,61.02322067395403
727,17786,63.78431454517655
728,17636,84.27453748424895
729,17660,81.73142470812294
730,18221,65.9641254961417
731,5869,75.9912558705814
732,5656,82.67600945354118
733,5684,74.82869003006664
734,5141,75.26465222025968
735,6168,69.88778520787898
736,18908,70.17842666800766
737,5531,62.621748704661805
738,5680,74.02942601471275
739,5960,63.421012720015696
740,18065,84.41985821431331
741,18429,60.29661702363231
742,18793,65.38284257588433
743,5457,67.63531389188165
744,18356,75.26465222025968
745,17766,77.95308572645003
746,6066,63.20303162491918
747,18841,81.44078324799426
748,5549,83.25729237379855
749,5398,76.7178595209031
750,17904,76.7178595209031
751,18322,79.84225521728649
752,5119,77.37180280619265
753,5705,63.63899381511221
754,5977,72.28557725394063
755,18125,71.8496150637476
756,18080,81.51344361302644
757,5946,62.47642797459746
758,18677,83.18463200876639
759,6046,65.74614440104519
760,18317,79.04299120193261
761,5892,69.3065022876216
762,5300,65.31018221085216
763,5291,80.27821740747952
764,5819,73.30282236439103
765,18444,83.32995273883073
766,5294,65.1648614807878
767,6055,65.01954075072346
768,6064,71.8496150637476
769,18667,70.8323699532972
770,5541,81.94940580321946
771,5991,70.90503031832938
772,6244,65.1648614807878
773,5837,82.16738689831598
774,5827,81.44078324799426
775,18697,72.50355834903715
776,18146,78.75234974180391
777,5920,74.61070893497013
778,18111,67.05403097162427
779,17933,60.441937753696656
780,18607,70.323747398072
781,18248,70.75970958826503
782,5831,70.46906812813634
783,5184,83.9112356590881
784,17934,72.57621871406933
785,17746,73.95676564968059
786,6202,64.1476163703374
787,5199,73.88410528464841
788,5884,81.65876434309078
789,17728,81.44078324799426
790,5657,64.22027673536958
791,5144,84.05655638915245
792,6217,78.38904791664305
793,17677,62.694409069693975
794,6026,60.80523957885751
795,6233,66.61806878143125
796,5446,75.84593514051704
797,5962,76.86318025096745
798,18423,71.92227542877978
799,17715,76.79051988593528
800,17841,69.66980411278246
801,5800,61.74982432427575
802,6187,78.67968937677173
803,5361,63.20303162491918
804,5384,78.67968937677173
805,18797,79.55161375715781
806,18287,72.72153944413367
807,5558,65.60082367098084
808,18790,70.46906812813634
809,5771,66.69072914646341
810,5209,82.3853679934125
811,6243,73.88410528464841
812,18747,62.25844687950095
813,18587,77.29914244116048
814,5086,65.23752184581998
815,5443,75.04667112516316
816,5148,76.57253879083876
817,18649,70.61438885820068
818,6278,82.09472653328382
819,18204,80.8595003277369
820,5422,66.32742732130257
821,5467,80.93216069276906
822,17923,72.06759615884413
823,18320,63.56633345008004
824,5094,82.96665091366987
825,6088,72.28557725394063
826,5429,83.76591492902375
827,5529,66.54540841639907
828,18218,77.2264820761283
829,5679,63.34835235498352
830,17913,66.40008768633473
831,18576,64.72889929059478
832,18724,81.00482105780124
833,6238,80.27821740747952
834,18637,74.46538820490579
835,18748,61.31386213408271
836,5252,71.26833214349023
837,18075,78.24372718657871
838,18222,61.53184322917923
839,5273,66.4727480513669
840,5886,71.77695469871543
841,6033,73.37548272942321
842,18291,63.78431454517655
843,5616,76.57253879083876
844,18166,74.90135039509882
845,17692,61.53184322917923
846,5219,63.275691989951355
847,5988,76.7178595209031
848,5504,76.13657660064574
849,18129,80.93216069276906
850,18440,84.49251857934547
851,18488,77.0085009810318
852,18131,71.05035104839372
853,18849,65.67348403601301
854,18162,70.17842666800766
855,18829,78.75234974180391
856,5156,80.06023631238301
857,18013,76.06391623561356
858,18804,63.56633345008004
859,17708,74.24740710980927
860,17795,73.88410528464841
861,5811,80.27821740747952
862,17936,79.91491558231866
863,5221,62.549088339629634
864,5845,60.95056030892186
865,18490,76.42721806077442
866,5126,79.76959485225431
867,18367,75.1919918552275
868,5767,68.87054009742857
869,5438,64.9468803856913
870,18746,81.8767454381873
871,18883,65.4555029409165
872,17822,72.28557725394063
873,5535,80.93216069276906
874,5447,73.6661241895519
875,5804,69.3065022876216
876,18729,73.52080345948755
877,18032,77.37180280619265
878,5570,80.27821740747952
879,18837,66.98137060659211
880,18690,69.59714374775028
881,5245,73.6661241895519
882,6123,75.77327477548488
883,17916,77.08116134606396
884,18859,72.79419980916583
885,18232,64.07495600530524
886,5954,83.98389602412027
887,5308,69.23384192258942
888,18458,81.73142470812294
889,5813,82.09472653328382
890,5914,61.24120176905055
891,18561,84.41985821431331
892,18114,77.73510463135351
893,5590,80.49619850257604
894,17848,75.9912558705814
895,5309,77.73510463135351
896,5110,78.60702901173957
897,6192,76.86318025096745
898,5079,79.91491558231866
899,5640,84.63783930940983
900,18067,67.85329498697817
901,5695,76.86318025096745
902,18620,62.83972979975832
903,18215,74.53804856993796
904,5626,67.48999316181731
905,17720,61.16854140401837
906,18548,74.10208637974493
907,6280,66.32742732130257
908,18449,66.40008768633473
909,18450,64.1476163703374
910,18005,78.89767047186825
911,18831,62.83972979975832
912,18683,61.02322067395403
913,17764,80.93216069276906
914,5439,67.92595535201033
915,6322,81.29546251792992
916,18280,61.82248468930791
917,6172,72.72153944413367
918,18466,69.45182301768594
919,18359,74.6833693000023
920,18002,84.71049967444199
921,18334,68.36191754220337
922,6110,83.25729237379855
923,5486,82.24004726334815
924,5251,61.16854140401837
925,5919,65.01954075072346
926,6215,76.28189733071008
927,5812,76.28189733071008
928,18156,72.79419980916583
929,17650,65.31018221085216
930,18415,81.8767454381873
931,18160,71.26833214349023
932,5928,64.51091819549826
933,6056,64.9468803856913
934,18025,61.45918286414706
935,6054,61.96780541937226
936,17681,80.8595003277369
937,17776,66.98137060659211
938,18133,83.62059419895942
939,18708,78.46170828167523
940,5394,75.55529368038836
941,6119,83.76591492902375
942,5270,84.27453748424895
943,17959,67.27201206672079
944,5406,73.88410528464841
945,5950,64.00229564027306
946,18168,83.11197164373422
947,18029,66.10944622620605
948,6239,83.18463200876639
949,18467,83.69325456399159
950,17964,69.01586082749292
951,18656,80.06023631238301
952,18552,78.5343686467074
953,18079,66.40008768633473
954,18678,60.95056030892186
955,6039,69.52448338271812
956,18185,71.48631323858675
957,6203,63.49367308504787
958,5360,70.8323699532972
959,18909,68.07127608207468
960,18196,74.61070893497013
961,18632,60.732579213825346
962,18512,69.16118155755726
963,18034,81.58610397805862
964,5268,76.93584061599962
965,6223,81.22280215289774
966,18631,67.27201206672079
967,5373,66.40008768633473
968,18696,71.55897360361892
969,5789,78.75234974180391
970,18900,68.72521936736422
971,5681,73.37548272942321
972,18283,68.57989863729988
973,18847,83.69325456399159
974,5159,83.25729237379855
975,5551,75.26465222025968
976,18074,75.33731258529184
977,17784,70.17842666800766
978,5335,72.21291688890847
979,18903,78.67968937677173
980,18062,72.28557725394063
981,18630,79.76959485225431
982,5599,67.99861571704251
983,17999,68.7978797323964
984,5701,73.44814309445539
985,18827,70.323747398072
986,17970,73.88410528464841
987,5419,84.20187711921679
988,18581,81.94940580321946
989,17861,83.18463200876639
990,5393,73.95676564968059
991,17806,80.27821740747952
992,6129,79.62427412218997
993,5161,79.91491558231866
994,17804,74.10208637974493
995,5780,62.985050529822665
996,5479,74.53804856993796
997,18086,64.1476163703374
998,6248,70.323747398072
999,17798,65.74614440104519
1000,18157,75.11933149019534
1001,18272,71.77695469871543
1002,18022,68.94320046246074
1003,18770,72.28557725394063
1004,5230,73.88410528464841
1005,5565,68.94320046246074
1006,18539,76.13657660064574
1007,18167,71.55897360361892
1008,5615,72.79419980916583
1009,18307,61.16854140401837
1010,5397,62.25844687950095
1011,18102,77.37180280619265
1012,18324,73.6661241895519
1013,18099,79.11565156696477
1014,18015,75.26465222025968
1015,5481,70.03310593794332
1016,18418,63.71165418014438
1017,17831,63.71165418014438
1018,6115,72.06759615884413
1019,17982,83.32995273883073
1020,18014,63.20303162491918
1021,18779,62.694409069693975
1022,18820,81.29546251792992
1023,18558,64.07495600530524
1024,18017,63.20303162491918
1025,17837,62.76706943472615
1026,5976,82.09472653328382
1027,18306,80.42353813754386
1028,6272,61.38652249911489
1029,18331,72.64887907910149
1030,5561,80.78683996270472
1031,17669,82.3853679934125
1032,18855,68.87054009742857
1033,5528,68.43457790723554
1034,18321,66.40008768633473
1035,18172,71.3409925085224
1036,18614,84.56517894437765
1037,17748,84.49251857934547
1038,17800,73.81144491961624
1039,5945,64.07495600530524
1040,18514,69.52448338271812
1041,5644,80.64151923264038
1042,5982,71.48631323858675
1043,5288,74.10208637974493
1044,6265,67.34467243175297
1045,5840,64.87422002065912
1046,17851,64.80155965562696
1047,18246,70.68704922323286
1048,6250,78.09840645651437
1049,5214,75.04667112516316
1050,18777,72.21291688890847
1051,6001,75.62795404542054
1052,5782,64.72889929059478
1053,5484,62.549088339629634
1054,5760,73.73878455458407
1055,6218,76.64519915587093
1056,5953,62.83972979975832
1057,18577,64.6562389255626
1058,6264,69.16118155755726
1059,17770,81.07748142283342
1060,18634,81.22280215289774
1061,5938,74.61070893497013
1062,6214,83.54793383392725
1063,5324,63.130371259887006
1064,18108,76.57253879083876
1065,18469,81.94940580321946
1066,18672,74.32006747484144
1067,18480,80.3508777725117
1068,18531,67.27201206672079
1069,6180,64.4382578304661
